NREM,REM,WAKE
0.9291992119272849,0.8275126422250316,0.9861711575434042
0.97459239248456,0.9936046979325879,0.9450387661327666
0.9578682030968672,0.9039357845675816,0.9561975416118623
0.9567901760968746,0.9875331231725146,0.9825085482218464
0.9433159328188835,0.8640376206583615,0.9709530810104445
