NREM,REM,WAKE
0.9444480205986482,0.7741453390622081,0.956993445493481
0.9551497458730626,0.989751946652848,0.9487823627927409
0.9321622007973444,0.8464916760290062,0.955907726488454
0.9634356893940197,0.9836153330125968,0.9500343642611684
0.9382648942037907,0.8087037127384494,0.9564502778763154
