NREM,REM,WAKE
0.9548650168728909,0.7864001259247599,0.9792430884852823
0.9573513188245913,0.9978723712205642,0.956815307899697
0.9522941440430783,0.9714174606260937,0.947755808919036
0.9596612043832311,0.9806972873785579,0.9829407583519204
0.9535778476746799,0.8691718858733473,0.963242196667449
