NREM,REM,WAKE
0.9573211749757082,0.8602111394248271,0.998633702016916
0.986642380085003,0.999826080907162,0.9547935011782215
0.981455938697318,0.9978885135135135,0.9546585396193557
0.9690447793559579,0.9868168085690744,0.9986379556362693
0.9692383366756215,0.9239491691104595,0.9761511065886543
