NREM,REM,WAKE
0.9705924136951272,0.8376623376623377,0.9902451225612806
0.9604708362614195,0.9986409350366947,0.9678231993587542
0.9681167634972367,0.9895397489539749,0.9337264150943396
0.963517800493479,0.9756572541382668,0.9954069014250383
0.9693530079455164,0.9072890025575447,0.9611556202961883
