NREM,REM,WAKE
0.9370467426412334,0.7533713692946058,0.9849086230208924
0.9609453757980809,0.9994152938783811,0.9377744880335553
0.9363049567653148,0.9921448087431693,0.9471101417666303
0.9614120283899888,0.9763808861514007,0.9821188630490956
0.9366757028418262,0.8564268867924529,0.9656396330902948
