NREM,REM,WAKE,Art
0.7714044943820225,0.7397686832740213,0.8468121634627891,0.50187600500268
0.9849952741020794,0.9966599698643898,0.8929726121691246,0.783723786132628
0.9730017006802721,0.9493815413891532,0.8638450311795144,0.18455978975032852
0.8600756533700138,0.9783677846392782,0.8790734922688351,0.9912482451686132
0.8605540235648033,0.8315692974414535,0.855243799915931,0.26987558245664606
