NREM,REM,WAKE
0.9128109452736318,0.8892171344165436,0.9674202063834894
0.9704889355374793,0.9855212847310731,0.9406410955583834
0.9514007922218221,0.7793889176592439,0.9536520973892637
0.946198780539803,0.9935752467105263,0.9581044549505623
0.9317064569594808,0.8306885607837725,0.960486814642561
