NREM,REM,WAKE
0.9745208396714329,0.9015544041450777,0.9977487967706877
0.9876551231239036,0.9997310795236266,0.973558152902855
0.985387987387526,0.996914940502424,0.9687947539006557
0.9784371781668383,0.9905976398934145,0.9981011000523834
0.979924285878169,0.9468396818752617,0.9830586255688555
