NREM,REM,WAKE
0.9669322709163347,0.8108964206525182,0.9783088467116464
0.9586137989061843,0.9998504292680008,0.9647802383364693
0.9557268226822683,0.9980506822612085,0.9550630963373345
0.9691121743753323,0.9824520149319538,0.9830883437392458
0.9612968935664573,0.894792030758476,0.9665462247694993
