NREM,REM,WAKE
0.9190774151912231,0.8122928053041842,0.9641538210664646
0.9660780508092746,0.9856433979570327,0.937347614599886
0.9436082102988836,0.7824961160020715,0.9511255784025209
0.9508122628235194,0.9880356816520468,0.9538704620360198
0.931181282559718,0.797116103222403,0.9575953889391703
