NREM,REM,WAKE
0.9414217219095268,0.7748587139147701,0.9931072973350077
0.9733849275635883,0.9971834037482397,0.940643663845566
0.9600340136054422,0.9653663177925785,0.9443545177126178
0.9607359105728924,0.9776358312218362,0.9926222408076705
0.9506367750763078,0.8596847991865786,0.9681175190424375
