NREM,REM,WAKE
0.9738727846421515,0.6938240970499036,0.9724612736660929
0.9366527821250572,0.9983868602434375,0.9681768492651525
0.926211577294144,0.9786117052304103,0.9621879059027276
0.9777319794913039,0.9684072772791283,0.9768621779945587
0.949444420486725,0.8119706380575946,0.9672973129824154
