NREM,REM,WAKE
0.9167665069222577,0.8770147161878066,0.9933065973791234
0.983534390504913,0.9961959178684918,0.9296901219375769
0.9760133219954649,0.952616555661275,0.9332891070717793
0.9417559385188635,0.989348950826139,0.9929209355118134
0.9454626578802856,0.9132536714402992,0.96236301697837
