NREM,REM,WAKE
0.9403750366246704,0.8869271224643126,0.9981557107100514
0.9881192557722484,0.999757231046681,0.9433615299742553
0.9837547892720306,0.997043918918919,0.9425301654434631
0.9558711915862518,0.9896663004669047,0.998183940848359
0.9615759119167103,0.9387673956262426,0.9695457453614844
