NREM,REM,WAKE
0.9495776941080696,0.8509750756074669,0.9552504007570929
0.9554802333539745,0.9872312374140998,0.9624659012997622
0.953474906762487,0.8523083350741592,0.9505506121115446
0.9517424967941954,0.9870975314661321,0.9660736510725529
0.9515223099343151,0.8516411835307625,0.9528947114921491
