NREM,REM,WAKE
0.9366640875428319,0.8469105441131264,0.9612007593735169
0.9612820212890396,0.9896618769858206,0.9506348511383538
0.9421687129719342,0.844142579920335,0.9573613179229006
0.9575146437310003,0.9898764712658477,0.9550515463917526
0.9394083365006969,0.8455242966751919,0.9592771968880627
